EntityID,genecsv,minp,tissue,precsv,gmt,species
Types,Array [File],Float,Array [String],File,File,String
Pog_enrich_1031,/Files/ResultData/Workflow/W202411010022430/Pog_leaf_dataget/leiden_res_0.50.markers.csv,0.05,Pog_leaf,/Files/Chara/yangdong/GO_relevant_files/gmt/P.cirratum.csv,/Files/Chara/yangdong/GO_relevant_files/gmt/P.cirratum.gmt,Pog
Pog_enrich_1031,/Files/ResultData/Workflow/W202410310001766/Pog_root_dataget/leiden_res_0.50.markers.csv,,Pog_root,,,
Pog_enrich_1031,/Files/ResultData/Workflow/W202410310001766/Pog_root_soupx_dataget/leiden_res_0.50.markers.csv,,Pog_root_soupx,,,
Pog_enrich_1031,/Files/ResultData/Workflow/W202410300003611/Pog_stem_dataget/leiden_res_0.50.markers.csv,,Pog_stem,,,
Cer_enrich_1031,/Files/ResultData/Workflow/W202410300026234/Cer_leaf_1_dataget/leiden_res_0.50.markers.csv,0.01,Cer_leaf_1,/Files/Chara/yangdong/GO_relevant_files/gmt/C.thalictroides.csv,/Files/Chara/yangdong/GO_relevant_files/gmt/C.thalictroides.gmt,Cer
Cer_enrich_1031,/Files/ResultData/Workflow/W202410300026234/Cer_leaf_1_soupx_dataget/leiden_res_0.50.markers.csv,,Cer_leaf_1_soupx,,,
Cer_enrich_1031,/Files/ResultData/Workflow/W202410310008086/Cer_root_dataget/leiden_res_0.50.markers.csv,,Cer_root,,,
Cer_enrich_1031,/Files/ResultData/Workflow/W202410310008086/Cer_root_soupx_dataget/leiden_res_0.50.markers.csv,,Cer_root_soupx,,,
Cer_stem,/Files/ResultData/Workflow/W202411120003571/Cer_stem_dataget/leiden_res_0.50.markers.csv,0.01,Cer_stem,/Files/Chara/yangdong/GO_relevant_files/gmt/C.thalictroides.csv,/Files/Chara/yangdong/GO_relevant_files/gmt/C.thalictroides.gmt,Cer
Cer_stem,/Files/ResultData/Workflow/W202411120003571/Cer_stem_soupx_dataget/leiden_res_0.50.markers.csv,,Cer_stem_soupx,,,
